"",Bid Details
Bid End Date/Time,14-12-2020 15:00:00
Bid Opening Date/Time,14-12-2020 15:30:00
Bid Life Cycle (From Publish Date),90 (Days)
Bid Offer Validity (From End Date),60 (Days)
Ministry/State Name,Ministry Of Law And Justice
Department Name,Department Of Justice
Organisation Name,National Legal Services Authority (nalsa)
Office Name,National Legal Services Authority 12/11 Jamnagar House
"",Shahjahan Road New Delhi 110011
Total Quantity,3
Item Category,Desktop Computers ( PAC Only )
Bidder Turnover (Last 3 Years),1 Lakh (s)
OEM Average Turnover (Last 3 Years),8 Lakh (s)
Experience Criteria,3 Year (s)
MSE Exemption for Years of Experience and,No
Turnover,
Startup Exemption for Years of Experience and,No
Turnover,
Document required from seller,"Experience Criteria,Past Performance,Bidder"
"","Turnover,Certificate (Requested in ATC),OEM Authorization"
"","Certificate,OEM Annual Turnover"
"",*In case any bidder is seeking exemption from Experience /
"","Turnover Criteria, the supporting documents to prove his"
"",eligibility for exemption must be uploaded for evaluation by the
"",buyer
Past Performance,10 %
Bid to RA enabled,No
Inspection Required,No
MSE Purchase Preference,Yes
Make,dell
Model,dellvostro3888mt
Specification,Specification Name,Bid Requirement (Allowed Values)
Motherboard,Chipset Series,"Intel H Series, Intel B Series, Intel QSeries, Intel Z Series Or higher"
"",Chipset Number,"Intel H 470, Intel B 460, Intel H 410,Intel Z 490, Intel Q 470 Or higher"
Processor,Processor Make,Intel
"",Processor Generation,10.0 Or higher
"","Number of Cores perProcessor","8, 10, 12 Or higher"
"",Processor Description,"Intel Core i7, Intel Core i9 Or higher"
"",Processor Number,"Intel Core i9 10900K, Intel Core i910900KF, Intel Core i9 10900, IntelCore i9 10900F, Intel Core i7 10700K,Intel Core i7 10700KF, Intel Core i710700, Intel Core i7 10700F Or higher"
Operating System,"Operating System(Factory Pre-Loaded)",Windows 10 Professional
Memory,RAM Size (GB),"8, 16, 32, 64, 128 Or higher"
"","RAM Expandability upto( using spare DIMMSlots in GB)","32, 64, 128 Or higher"
Storage,"Type of Drives usedto populate theInternal Bays",HDD
"","Total HDD Capacity(GB)","1000, 1500, 2000, 2500, 3000, 4000Or higher"
"","Total SSD Capacity(GB)","128, 256, 384, 512, 768, 0, 1024,2048, 4096 Or higher"
"","Total SSHD Capacityin addition to 8 GBFlash (GB)","500, 1000, 2000, 0 Or higher"
Cabinet,Cabinet Form Factor,Tower (13.1 to 26 Litres)
Monitor,Monitor Technology,IPS Or higher
"","LED Backlit MonitorSize (INCHES)","21.5, 22, 23, 24, 27, 23.8, 32 Orhigher"
"","Monitor Resolution(PIXELS)","1920x1080, 1920 x 1200, 3200x1800,3840 x 2160, 2560 x 1440 Or higher"
Warranty,"On Site OEMWarranty (Year)","3, 5, 4 Or higher"
S.No.,"Consignee/ReportingOfficer",Address,Quantity,Delivery Days
1,RAJEEV KUMAR YADAV,"110011,NATIONAL LEGALSERVICES AUTHORITYDEPARTMENT OF JUSTICE 12/11JAMNAGAR HOUSE, SHAHJAHANROAD NEW DELHI-110011",3,15
